content,rating
"seauai yang diharapkan, produk sampai dengan selamat dan kondisi barang tidak mengecewakan. dapet bonus juga 😍",5
"Suka wanginya, long lastingnya sekitar 3-4 jam, sayang gak seperti deskripsi yg klaimnya sampe '6 jam'. Tapi worth it!",5
"akhirnya, parfum lokal perdanaku dr brand hmns stlh maju mundur sniff decantnya. Awalnya naksir botolnya yg simpel, lalu baca reviewnya byk yg suka, liat detil notesnya cukup menarik, tp wkt beli decantnya rada kecewa krn keknya jujur overhype, di aku biasa aja, enak sih, crowd pleaser, inoffensive, tp gk yg huwow gt. 1st spray kek cium familiar, di awal lgs kecium wangi cherry or crispy green apple, trs wangi bunga pinky kek peony, dan selalu ada wangi manis di backgroundnya, kyk nectar. Sweet fruity floral, aku lgs kebayang mimik cocacola cherry di tengah mamam lebanese kebab di konter jalanan di Paris, bahahaha. dlm itungan 2 jam di aku wanginya udh samar, jd 1 dg skin scent, tracenya mulai ilang pelan2, jd kudu semprot ulang.",5
Barangnya Oke. Packaging rapi dan aman,5
baru dipakai beberapa kali tapi takdir berkata lain 😭 seminggu yg lalu terjadi kebakaran dirumah sy dan semuanya lenyap 🥲 awalnya masih bingung dengan aroma parfume ini tapi saat sy tutup mata dan mulai menikmati aromanya aaaarghh 😍,5
"MD: 06.2023 Exp: 06.2026 Batch no.: 23.06.0635 Terima kasih tim hmns, paket sampai dg selamat tidak ada kerusakan berkat packing yg apik, hihi. Butuh waktu utk kasih review disini karena harus dicoba bbrp hari dan tanya tanggapan org lain saat aku pakai varian yg satu ini. Begitu liquidnya menyentuh kulit, aroma fresh dr red apple langsung berasa dan mood lgsg naik. Sekitar 10 menit kemudian, aroma calm dari bunga-bunga di middle notesnya muncul bebarengan dengan hint sweet dari vanilla beans. Selebihnya perpaduan middle dan base notes yg soft, sweet, and warm bener-bener bikin nyaman aku dan org sekitar. Serius deh, review dr mas bf katanya pengen nempel terus 🤭. Projection dari varian ini kurang lebih 3m. Untuk Longevity utk aktivitas indoor sekitar 7 jam dg 6 titik spray (wrist, leher depan belakang, lengan atas) sedangkan kalau di rumah aja bisa sampai 12 jam. The best purchase so far. Akhirnya bisa menemukan parfum yg tepat, setelah sekian lama cari pengganti TBSku yg discontinued. Thank you! 🤗",5
"Baunya rasa fruity, enak wangi harum sesuai ekspektasi",5
Nda perlu di ragukan lagi. Kualitas dan ketahanan terjamin.,5
"Wangi parfumnya enak, dapet bonus pula, Packing Aman dan pengiriman cepat sampai. Terimakasih",5
"Pengirimannya cepat, respon penjual baik. wangi parfumnya enak bangett",5
"responsif, di bungkus dengan rapih dan aman",5
"kemarin sempat beli yang Alpha walaupun uniswx tapu menurut sy lwbih cocok untuk suami sy dibanding sy. jadi beli lagi yang ini..pas banget wanginya buat cewe.. fresh ..kemasannya ok banget di double. terus yg sy senang respon seller cepat..wlupun dibilang akan dikirim senin sore, karena pesan di Jumat sore tapi sabtu sudah dikirim dan senin pagi sudah sampai. terima kasih yaaa...❤️",5
"Barang sesuai dengan deskripsi, packing rapih",5
"favorite istri. wanginya enak banget dan pelayanan cepat. kebetulan sudah sering order, tapi kemarin dapat bonus tambahan foaming handwash juga. thx hmns",5
"wanginya enak bgt!packaging nyaaa safe jg,red apple nya kerasa bgt so far so good",5
Kualitas selalu oke. Wangi tahan lama as usual. Thank you HMNS,5
"the best sih, ke dua kali nya belanja di toko ini berawal dr rekomendasi temen. dan kali ini di bonusin sample sama botol revil dunk... makasih banget terbaik next order lg varian lain😍🙏",5
"barangnya sudah sampai dengan aman, tidak ada yg bocor",5
"First time tau parfum ini dari suami, akhirnya ikutan beli. Proses pengiriman cepet, pengemasan super aman dan di kasih bonus voucher sama decant travel parfum wanginya soft banget . untuk parfum orgasm-nya aku suka Karna wanginya seger tapi tetep soft, di dalam ruangan tahan lama sampe 8 jam kalo di luar ruangan mungkin 5-6 jam",5
barang sampe tanpa penyok dan packaging memuaskan.,5
kali pertama beli produk ini.. paket diterima dengan baik.. packing aman.. pelayanan cepat.. wanginya lebih ke manis sih.. btw thank you testernya.. next mau coba yang alpha 😁,5
"Packing rapi dan aman karena di dalam kardusnya dilapisi buble wrap lagi, sehingga aman dari benturan dan tekanan. Pengiriman cepat dan sampai dengan tepat. Aku percayakan hari pertamaku memulai lembaran karir baruku dengan aroma wangi dari HMNS.",5
"sedikit kecewa karena ga dapet bonus huhu pdhal udh jam 12.30 banget,",5
Barang cepat sampai dan ini wanginya enak banget engga bikin eneg,5
"Respon, packaging, barangnya. mantap. recomannded seller. thanks",5
"Tidak pernah mengecewakan, packaging selalu rapih. Aromanya mantab dan tahan lama",5
"Diproses cepat, packing juga rapih, produk sesuai.",5
"Wangi nya ga nyengat alias ga lebay bagus bngt, tahan lama juga",5
"sebenernya buat cewek ini, tapi wanginya enak juga kok, bosen alpha & farhampton terus, lain kali ganti essence of the sun kali ya? wkwk, great lah, gak nyesel belanja disini.",5
"Enak katanya. Temen-temen cewe adek saya juga pada suka. Dan karena kado ini, tumben juga saya dikatain baik sama adek saya. 😂😂",5
"Suka bangettt... wanginya.. jd ngga usah diragukan lg. Tahan lama juga. Packingnya aman banget, dalem kardus pake bubble wrap. kardusnya keras pula, udh kyk berlapis baja. 😂😂🫰 makasih..",5
"hallo tim HMNS kali pertama aku beli parfum disini daaan dibikin amaze mulai dari pengiriman yg cepet, dan kualitas produknya yg bagus. aku suka bgt aroma dari orgsm inii bener* manis tapi ga ngebosenin. belum aku buka aja aroma dari boxnya udah muncul. sempet aku pikir kalo bocor ternyata memang wanginya semerbak itu 🥰 ++ dapet angpao jg jadi makin cintaaa 🥰😘 soon kalo ada rezeki lagi aku mau cobain varian lainnya 👌 terima kasih banyak HMNS dan tim",5
Sellernya fast respond. Parfumnya wangi banget,5
"pelayanan admin nya sangat ramah, barang sampai dengan selamat, baru pengen nyobain, semoga enak, kalau enak saya beli lagi, hehe, jauh dari kalimantan. syukron Jazakumullahu Khayran",5
"wanginya sesuai keterangan lebih ke floral manis, awal semprot berasa perpaduan apel-mawar, abis itu vanillanya berasa. sayangnya wanginya ga begitu tahan lama",4
"wanginya enak bangettt, tahan lama ga cepet hilang, worth it sama harganya",5
"barang ori, sip. packing dobel dijamin sampai dg selamat sejahtera",5
"Ternyata wanginya enak. ke tambahan dapat bonus yg mini, lumayan buat dijadikan travel size, mana aromanya jg enak wlpn beda varian. Ga kapok beli HMNS",5
Suka sekali dengan wangi parfumnya. Packing juga rapi dan admin sangat ramah. Plus dapat voucher 25K. Recommended!,5
"wanginya enak tapi bukan tipe aku, next mau coba variant lain... happy banget dapet free unrosed ya",5
"barang ori, wanginya enak...istri suka. thax HuMaNS",5
"Dtg dengan selamat, enak wanginya yg orgsm tapi strong banget ya😅, malah lebih suka sama bonusannya tapi gatau wangi apa ini hmns nipplets. Tapi overall enak dua2nya ko wanginya.",5
"Huminsnya ramah, pelayanan mantap🤝👍",5
"Pertama nyium parfume ini krn temen yg pakai, dan langsung suka dgn wanginya. Trs ga pikir panjang langsung cekout. thanks minn",4
"puas banget banget banget, kualitas top, wangi top",5
Udah cukup lama denger review tentang HMNS dan penasaran pengen coba. Pengalaman pembelian pertama ini ok banget sih. Toko fast response dan langsung terproses. Barang nyampe dlm 3 hari dan scent nya sesuai dg yg diharapkan. Semoga bener bisa awet. Thank you dan sukses terus HMNS!,5
"Paket parfumnya sudah diterima. packing sangat bagus. Berkelas. Keren. Parfumnya wangi, istriku sangat menyukainya.",5
"Wanginya enak dua duanya, pengiriman juga cepat 👍",5
"Beliin buat nyokap karena dia suka wanginya. Emang enak sih, wangi manis tapi lastingnya makin enak",5
"Baunya tdk enak, tdk sesuai harganya🥲 bocor pula di boxnya hmmm😭🙏🏻🙏🏻 maaf aku jarang bgt kasih bintang 1 kalo gak saking kecewanya",1
"Langsung Jatuh cinta, wanginya enak banget , untung ga zhonk baru pertama kali pake hmns, tanks admin banyak gift nya",5
"Udah 3 beli varian orgasm, karna emang meski dari parfum itu udah mencerminkan kepribadiannya orang kaya gimana hihi. Wangi nya manis + seger. Ga pasaran jg wangi kaya gini 😭❤️ adminnya juga baik banget + gercep hehe 😁",5
"Suka wanginya, fresh. Pengiriman cepat. Minusnya tutup botolnya tidak ada magnet lg seperti botol parfum HMNS yg lain.",5
"packaging rapi, harumnya sesuai ekspetasi",5
"wanginya manis, tp gak banget2 si, msh lembut gt. ketahanan 3-5jam.beli karena penasaran sama aromanya. packing bagus dan aman.",4
"Wanginya sukaa, packing sangat aman, dan cepet sampaii,, recommended banget,,",5
"akhirnya dapat juga parfume lokal kebanggaan. respon cepat, barang dikenas dgn rapih",5
bagus wanginya tahan bisa nyampe seharian,5
"asli, wangi nya pas dan tahan lama awet juga. ini orderan yg kedua, thanks hmns",5
Wanginya enak banget. Kaya namanya bikin orgasm kalo dipake sama istri 😋😋☺️,5
"mntppp, cocok lebih ke bauu cwk bgttt💖",5
"Aku punya wangi favorit yang ada vanilla nya gitu. Pas parfum lama habis, rasanya pengen coba sesuatu yang baru. Pas bgt waktu itu terngiang2 (mungkin dari ads gitu) namanya ORGSM, dengan nama yang unik dan brand juga unik, ku sikatlah berhubung ada notes vanilla nya. And, yup, I love it! ya biarlah orang bilang wangi ku kaya cewe, yg sebenarnya aku masih LAKIK kok! dan yaang terpenting aku suka. Jangan halangi aku untuk menyukai sesuatu, apalagi yang ini hihihi",5
pembelian yg kedua dan syukurnya cocok di odor aku. dikasih free sample alpha. wanginya cocok di suamiku. semoga setelah ini kami beli yg alpha juga yaa. wkwkwk.. terimakasih banyaak,5
"parfum yg paling aku suka dr HMNS. soft, manis, lembut, dan nenangin. suka sentuhan vanila yg sangat lembut di akhir. love this so much. i have a deep connection with this parfume i guess.",5
yeay akhirnya beli juga meskipun aromanya agak terlalu girlie but thats okay tho tetep suka. tp ini tutupnya belom magnet yah? punyaku yg darker shade of o kya nya udh magnet (?),5
sejauh ini suka dengan harumnya dan tahan lama. tapi ini bukan harum yang saya cari selama ini. next berburu parfum yg saya cari sampai dapat 🤭,5
"packing aman banget, wanginya seharian, istriku suka banget, makasih!",5
ternyata wanginya ngga sebegitu hypenya sih,5
"adminnya ramah banget, parfum datan dengan aman",5
harga relatif murah untuk parfum 100 ml dengan wangi yg OK,5
"kemasan botolnya udah yg terbaru, lebih elegan. tapi sayangnya tutupnya ga magnetic. padahal tutup yg magnetic itu ok banget",5
"Menurutku wanginya fruity, seger. Packing rapi, aman, as expected. Udah 2x beli online di sini dan kayaknya bakal keterusan.",5
"Pelayanan cepat, contact by whatsapp juga cepat. Selalu nagih memang produknya HMNS ini 😍",5
"Sumpah ini parfum enak banget, wanginya manis banget, cocok buat date sama partner lo. Kalo disuruh milih Orgsm sama EoS gua bakalan milih ini sih karena wanginya itu manis tp tetep elegant. Good job buat tim hmns!",5
"enak wanginya untuk cewe sih, ngarep dapet sample tapi engga hahaha",5
Parfumnya tahan lama. Wanginya nyebar seruangan kalo indoor. Semprot cukup 3-4x aja udh enak banget. Orgasm emg bikin Orgasm dah wanginya. Makasih,5
"Plis ini parfum terBAIK ❤️❤️❤️ Wangi banget 😍 dapat tester juga yg the perfection eh lebih wangi lagi dong tapi cocok ke cowo but its okay, Thanks seller🥰🥰",5
"wangiiii bangetttt, packaging aman, pengiriman standar, sayang ga dpt free tester pdhl kepo bgt sm wangi yg lain :(",5
"Suka banget wanginya sweet, fruity, ada floralnya cocok sama tipe parfume aku. Dapet bonus gift Elea enak jugaa wanginyaa",5
Terlalu menyengat aromanya. utk pecinta aroma yg soft dan hangat kayaknya kurang cocok pakai parfum ini. thank you btw...,4
Wangi nya enak2 semua.. tapi sedih gak dapet bonus hiks,5
"untungnya parfum mendarat dgn selamat tanpa cacat. untuk base notes nya lembut dan warm gtu, tapi kurang suka aroma top note nya. oh ya sellernya bilang dapat tester perfection, tp pas dateng gk ada",5
"Wanginya enak, tapi kalo kamu cowo dan nyari nyari yg wanginya fresh, menurutku kurang tepat. overall good",5
"wangi nya oke, ga terlalu manis .. first try semoga ketagihan!",5
Admin ramah. Proses dan pengirimanan cepat. Makasih udah di kasih bonus,5
"gua cuma mau ngasih tau, banyak yg samaan pake parfume ini karna emang wanginya enak 🤤",5
"Packing mantap.. wanginya ok, untuk ketahanan belum dicoba sampai berapa lama, tapi sepertinya cukup lama.. pengiriman cepat",5
"barang aman, tp packaging ga semantap dulu ( walaupun barang masi aman ), smoga ttp konsisten kearah yg lebih baik",5
Kualitas jgn ditanya lagi. Botol ke 4&5 belum pengen pindah haluan 🫶🏻 padahal biasanya gontagantigontaganti,5
"Pengiriman cepat untuk ukuran beda pulau, bubble wrap samgat tebal,,, Untuk baunya? Aku lagi Covid, jadi ga bisa nyium baunya",5
"Elegan, harumnya gak lebai, pas banget, lembut dan manis, botolnya solid. Terima kasih☺",5
"Produk oke, wanginya unik, lumayan tahan lama",5
"Worth it to buy dari packaging, ngga main main.!",5
"akhirnya nyoba beli ini setelah tes baunya di mall. tapi waktu itu mikirnya, ah entar aja beli.. kalau parfume sudah abis. eh lagi ada promo tokped, ya udah beli deh.. lumayan bisa dapat total diskon s.d. 70 ribuan.",5
packaging rapih. bagus. suka. worth to try,5
"Packagingnya aman bagus rapi, wanginya enak",5
"mantep, wangi, org rmh suka. huminsnya baik, brg ilang di ekspedisi, minta refund ke tokped gak kelar Ampe sebulan. akhirnya dikirim baru manual Ama humins. makasih min.",5
"Suka sama wanginya, penjual ramah, packing rapi. next bakal langganan.",5
"terima kasih....kemasan aman, pengiriman cepat ..",5
Gak tau udah botol ke berapa. Gak pernah sebucin ini sebelumnya sama parfum mana pun 🥹,5
"Awalnya pas pake kok sweet banget wanginya, tp lama2 wanginya enak 😍 sampe secinta itu sama wanginya",5
"cepet bgtttt sampenya, puas bgt. uda gitu dapet bonus parfum kecil🥺♥️",5
"Barang nya sudah sampai. Ada sampe gratis nya jg di kasih, wangi nya jg ga kalah harum sama yg d beli. Terima kasih",5
"Orgsm pertama setelah ngidam setaun wkwk.. sayangnya gadapet baseus, padahal kupikir udh cukup gercep. pengiriman kilat, parfumnya gausah ditanya lagi deh. ENAK BANGET!",5
"sesuai ekspektasi. aroma sweet ALPHA & ORGMS memiliki ciri khas tersendiri n cocok untuk kaum pria. Terima kasih HMNS, saya jadi percaya diri deketin gebetan walaupun muka saya pas-pasan 😆",5
"Blind buy, ternyata suka bgtt! Wanginya enak untuk dipakai siang ataupun malam. Akan coba lagii varian lainnyaaa. Thank you HMNS",5
"Kemaren istri yg beli, eh jatuh, pecah. Sekarang saya yg beli lagi buat istri. Aromanya tetap kece, tulisan di botolnya baru, nice!",5
Still my favorite parfume and thank you Tokopedia for the gift!!💌,5
"parfum hmns kedua, yang pertama scent of woman sdh habis...sdh punya hair body mist O...utk parfum orgasm ni blm dicobain. Transaksi pas 28 sept kmarin dpt free nee perfume hmns Rose..thx u ya",5
"Saya suka wangi parfum vanilla, ini adalah salah satunya. Terus berkarya dan harumkan Indonesia, semoga bisa menjadi brand yang lebih besar dan bersaing dengan brand brand luar di ranah internasional :)",5
"Seller fast respon, pagi proses sore kirim, esoknya langsung sampai. Wanginya sesuai harapan, kelas deh HMNS 👍🏻",5
"balek kerjo pengen ndang cepet adus tekan omah malah ono paketan teko tak buka jebul minyak wangi langsung tak cobo ladalah ambune ancen marai orgsm tenan yo wes gak sd adus la wes wangi og lanjut ngabuburit wae hehehe.... pengiriman cepet, packinge ndrawasi, ambune wangi",5
Wanginya enak tapi kayaknya lebih condong ke cewek. Penasaran tahan berapa lama,5
Wangi nya sukaaak bgt!!! Sempat deg degan takut ga suka sm wangi nya. Eh ternyata enakk. Fix deh ga gonta ganti parfum lagi. Capek juga. Thanks ya. Sukses teruss🥰🥰,5
Nyobain yg seri Orgasm krn katanya wanginya cenderung sweet.. pas dicoba enak jg..!! Ini seri ke 3 setelah Farhampton & Aplha.. Sukses terus HMNS Perfume..!! Support local product 🙏🏻😁🇮🇩,5
"As expected baunya enak bangett, ini udah varian ke 4 yg aku punya dr hmns, selain eos, alpha, sama ambar janma. Semua enak dan masuk ke berbagai occasion, ngga kalah sama parfum luar, BEST! ( walaupun gadapet earbuds nya si hiks 🥲🥲🥲)",5
"pacarku suka wanginya. baunya manis cocok untuk aktivitas indoor, longevitynya gokil. packaging mantep. waktu pengiriman sesuai. thankyou hmns",5
"enak banget wanginya, gak terlalu manis. sukak❤",5
Orderan ke dua and selalu memuaskan. Nice💕,5
"Awalnya bener2 wangi apel banget, trus lama2 wangi nya jadi manis bunga dan vanila gitu, bener2 enak sih. Menurut aku ga cuma sekedar wangi tapi ada karakter nya.",5
"Dapat harga promo, jadi murah, harum dan awet dan pengiriman sangat cepat",5
"cocok bgt, wanginya manis smooth, buat yg suka manis ini cocok. harga juga ok 👍",5
"perpaduan yang cucok antara wangi dan rasa, Thank you....",5
4 botol deh total nya dari januari 2020 💕💕,5
"Blind buying buat temen, semoga bisa dipakai. Packaging aman sampai di tujuan, pelayanan juga bagus. Good job, HMNS!",5
pengirimannya cepet. barangnya sampe dengan aman 👌🏻 cocok buat gift ke orang juga🥰,5
Mntp pokoknya Wanginya konsisten Sisanya coba beli ajah dijamin puas,5
"setelah nyoba unrosed, addicted sampe ke darker shades, ujung-ujungnya balik lagi ke wangi semula.. orgasm❤️🌸 wanginya seger manis. tahan lama. top dah pokonya",5
"Packagingnya cantik bgttt, terus yang terpenting wanginya ga bikin pusing buat gue yg sensitif bgt sama bau2 menyengat, worth to buy, belom coba ketahanannya, semoga tahan lama",5
Respon cepat.. Good packaging.. double box jd aman.. Wanginya lmyn awet..👍🏻,5
"kemasan aman, aroma parfumnya beneran enak, 👍😉",5
aromanya manis dan light. cocok untuk yg suka aroma manis,5
"Sesuai ekspektasi wanginya, tapi kata temen yang pengguna hmns dlu wangi orgsm nya berubah tp overall oke suka wanginya best",5
Packing aman. Baunya enak dan cukup tahan lama,5
"Harumnya sesuai dengan selera, pengemasan rapi, harga sesuai dengan kualitas, istimewa, dapat bonus mini parfum hmns untittle",5
"ke 2 x nya setelah pake 2th baru habis,... suka, salah 1 parfum brand lokal terfavorit 😍",5
Harumnya manis sekali dan cukup tahan lama,5
"Beli buat kakak lebaran. eh dapet bonus. Kalau untuk review SPLnya mungkin gada bedanya dengan yg lain. Saya cuma nyoba sniff, kuat 3 jam di kulit. Wanginya fruity di awal note, kesanannya manis vanilla lebih dominan sama ada note kacang kacangan",5
"Wangiii, satu kata~ Penjual ramah bet, pengiriman jg cepet. Dan yg terpenting, ini kali sekian saya pesen Makasih dan sehat selalu",5
"Wanginya enak banget, ini udah ke dua kali nya belii, mau beli yang lain tp takut kemanisann Sebenernya ini udah manis tp gapapa buat aku yang ga suka manis masih bisa di terima Looovvvvv bgttt",5
"Barang sudah diterima.. Pengiriman cepat, packing juga ok.. Suka sama wanginya.. Makasih seller..",5
"Bagus banget barangnya 👍 cocok buat hadiah, terimakasih untuk freebiesnya 🙏🏻",5
"repeat order ke sekian kali, kualitas oke untuk kelas lokal, recommended as always, terima kasih HMNS team 👍🏽",5
"repeat order ke sekian kali, kualitas oke untuk kelas lokal, recommended as always, terima kasih HMNS team 👍🏽",5
"Cepet banget sampainya, trus dapet bonus juga",5
"Manis banget, tahan lama , packagingnya aman , sdh ngeracunin bbrp teman buat beli parfum ini",5
orderan ke dua kalinya.. sabtu-minggu bilang nya libur.. ternyata barang cuma 1 hari langsung sampai..👍🤦‍♂️🤣 #Semoga selalu terjaga qualitas produk dan service nya ya. sukses selalu HMNS,5
"Suka bgt, wangi manis tapi ngga enek. Manis yg hangat dan seksi gitu. ini udah repurchase🥰",5
"baru pertama kali beli ORGSM, karna sebelum""nya slalu belinya Farhampton wanginya enak juga ternyata",5
This is my 4th HMNS perfume for the last 4 years. And I go back to my first perfume again. The nostalgic feeling when I smell this again is unremarkable.,5
"belum 24 jam udah sampeeeee pembelian ke-2 karena suka bgt, packaging ny aman banget, admin nya ramah. luvvvv❤️",5
"packagingnya bagus, wanginya enak bgt. Dapet bonus produk juga !! Semoga yg DARKER SHADE segera dijual di offline ato online store !!!",5
"sudah 6 bulan sejak terakhir parfum ini habis, baru sempet beli lagi, kangen bangettt sama wanginya sampe terharu pas tadi pertama kali nyium lagi 🥹🥹",5
"Iya sih ini enakk wanginya. Tapi ternyataaa aku lebih suka yg eos😊 Trus ini tutup botolnya ga pake magnet kaya eos yaa, tp ga masalah sih. Nanti abis ini aku balik lg aja ke eos deh😄 Thank youuu",5
packingnya rapi dan aman banget. dapat voucher belanja 25k. wanginya soft & sweet kayak cake. adminnya ramah n super duper helpfull.,5
"sudah diterima,tp sepertinya segelnya sudah pernah dibuka,trus dalemnya ada yg sobek tp gpp Deh,so far ok lah",5
"Udah lama jatuh hati sm hmns orgasm tp aku gakepikiran beli full size karna aku agak gampang bosenan, sampe akhirnya ngerasa suka bgt dan baru beli. TRUS KAGET BGTTTT karna dikasih freebies untitlednya maliq hwaaaaa, ini baunya enak bgt dan cocok buat pacarku. Luv sekali, makasih juga freebies card walletnya karna INI KEPAKE BGTTT LOHHHHH, makasih ya hmns sukses selalu🩷🩷",5
"seperti nya akan langganan di sini, bener² suka sama kombinasi aroma nya👏",5
